epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_tkg,fees_epoch_tkr_at_main,reward_epoch_total_value_tkg_only,coinbase_cum_tkg,fees_cum_tkr_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg,ok_rate,scenario,assigned_share,malicious_i,post_t,interaction,time_since_switch
54,OV_1,MAIN_1,102,0.425,102,0,0,0,0,0.0,3.5249778751318788,0.4826,3.540734905821361,0.4832,0.425,0.0102,0.0,0.0102,2.2983,0.0007,22524,112.62,0,0,0.0,1.0,102.0,20.0,22625.0,22524.0,1.0,2,0.00425,1,1,1,4
54,OV_2,MAIN_2,12045,50.187,12045,0,0,0,0,0.0,363.52879998405297,49.7706,364.7332999837506,49.7716,50.1875,1.2045,0.0004,1.2045,64.7333,0.0371,0,0.0,0,0,0.0,0.0,12045.0,2409.0,0.0,0.0,1.0,2,0.501875,0,1,0,4
54,OV_3,MAIN_3,11853,49.388,11853,0,0,0,0,0.0,363.3542999840968,49.7468,364.5395999837992,49.7452,49.3875,1.1853,0.0008,1.1853,64.5396,0.0368,0,0.0,0,0,0.0,0.0,11853.0,2370.0,0.0,0.0,1.0,2,0.493875,0,1,0,4
55,OV_1,MAIN_1,113,0.471,113,0,0,0,0,0.0,3.540734905821361,0.4832,3.558529919060813,0.484,0.4708,0.0113,0.0,0.0113,2.3096,0.0007,22411,112.055,0,0,0.0,0.0,113.0,22.0,22524.0,22411.0,1.0,2,0.0047083333333333335,1,1,1,5
55,OV_2,MAIN_2,11942,49.758,11942,0,0,0,0,0.0,364.7332999837506,49.7716,365.9274999834509,49.7711,49.7583,1.1942,0.0005,1.1942,65.9275,0.0376,0,0.0,0,0,0.0,0.0,11942.0,2388.0,0.0,0.0,1.0,2,0.4975833333333333,0,1,0,5
55,OV_3,MAIN_3,11945,49.771,11945,0,0,0,0,0.0,364.5395999837992,49.7452,365.7340999834994,49.7448,49.7708,1.1945,0.0005,1.1945,65.7341,0.0373,0,0.0,0,0,0.0,0.0,11945.0,2389.0,0.0,0.0,1.0,2,0.4977083333333333,0,1,0,5
56,OV_1,MAIN_1,107,0.446,107,0,0,0,0,0.0,3.558529919060813,0.484,3.575544792031795,0.4847,0.4458,0.0107,0.0,0.0107,2.3203,0.0007,22304,111.52,0,0,0.0,0.0,107.0,21.0,22411.0,22304.0,1.0,2,0.004458333333333333,1,1,1,6
56,OV_2,MAIN_2,11888,49.533,11888,0,0,0,0,0.0,365.9274999834509,49.7711,367.1162999831524,49.7699,49.5333,1.1888,0.0004,1.1888,67.1163,0.038,0,0.0,0,0,0.0,0.0,11888.0,2377.0,0.0,0.0,1.0,2,0.49533333333333335,0,1,0,6
56,OV_3,MAIN_3,12005,50.021,12005,0,0,0,0,0.0,365.7340999834994,49.7448,366.9345999831981,49.7453,50.0208,1.2005,0.0002,1.2005,66.9346,0.0375,0,0.0,0,0,0.0,0.0,12005.0,2401.0,0.0,0.0,1.0,2,0.5002083333333334,0,1,0,6
57,OV_1,MAIN_1,126,0.525,126,0,0,0,0,0.0,3.575544792031795,0.4847,3.595789614795017,0.4859,0.525,0.0126,0.0,0.0126,2.3329,0.0007,22178,110.89,0,0,0.0,0.0,126.0,25.0,22304.0,22178.0,1.0,2,0.00525,1,1,1,7
57,OV_2,MAIN_2,11956,49.817,11956,0,0,0,0,0.0,367.1162999831524,49.7699,368.3118999828523,49.7696,49.8167,1.1956,0.0014,1.1956,68.3119,0.0394,0,0.0,0,0,0.0,0.0,11956.0,2391.0,0.0,0.0,1.0,2,0.49816666666666665,0,1,0,7
57,OV_3,MAIN_3,11918,49.658,11918,0,0,0,0,0.0,366.9345999831981,49.7453,368.1263999828989,49.7445,49.6583,1.1918,0.0026,1.1918,68.1264,0.0401,0,0.0,0,0,0.0,0.0,11918.0,2383.0,0.0,0.0,1.0,2,0.4965833333333333,0,1,0,7
58,OV_1,MAIN_1,112,0.467,112,0,0,0,0,0.0,3.595789614795017,0.4859,3.613977364586469,0.4868,0.4667,0.0112,0.0,0.0112,2.3441,0.0007,22066,110.33,0,0,0.0,0.0,112.0,22.0,22178.0,22066.0,1.0,2,0.004666666666666667,1,1,1,8
58,OV_2,MAIN_2,11935,49.729,11935,0,0,0,0,0.0,368.3118999828523,49.7696,369.5053999825527,49.769,49.7292,1.1935,0.0005,1.1935,69.5054,0.0399,0,0.0,0,0,0.0,0.0,11935.0,2387.0,0.0,0.0,1.0,2,0.4972916666666667,0,1,0,8
58,OV_3,MAIN_3,11953,49.804,11953,0,0,0,0,0.0,368.1263999828989,49.7445,369.3216999825988,49.7442,49.8042,1.1953,0.0006,1.1953,69.3217,0.0407,0,0.0,0,0,0.0,0.0,11953.0,2390.0,0.0,0.0,1.0,2,0.49804166666666666,0,1,0,8
59,OV_1,MAIN_1,102,0.425,102,0,0,0,0,0.0,3.613977364586469,0.4868,3.630537333628775,0.4874,0.425,0.0102,0.0,0.0102,2.3543,0.0007,21965,109.825,0,0,0.0,1.0,102.0,20.0,22066.0,21965.0,1.0,2,0.00425,1,1,1,9
59,OV_2,MAIN_2,12128,50.533,12128,0,0,0,0,0.0,369.5053999825527,49.769,370.7181999822483,49.771,50.5333,1.2128,0.0001,1.2128,70.7182,0.04,0,0.0,0,0,0.0,0.0,12128.0,2425.0,0.0,0.0,1.0,2,0.5053333333333333,0,1,0,9
59,OV_3,MAIN_3,11770,49.042,11770,0,0,0,0,0.0,369.3216999825988,49.7442,370.4986999823034,49.7416,49.0417,1.177,0.0,1.177,70.4987,0.0407,0,0.0,0,0,0.0,0.0,11770.0,2354.0,0.0,0.0,1.0,2,0.49041666666666667,0,1,0,9
60,OV_1,MAIN_1,113,0.471,113,0,0,0,0,0.0,3.630537333628775,0.4874,3.649243606016744,0.4884,0.4708,0.0113,0.0,0.0113,2.3656,0.0007,21852,109.26,0,0,0.0,0.0,113.0,22.0,21965.0,21852.0,1.0,2,0.0047083333333333335,1,1,1,10
60,OV_2,MAIN_2,12105,50.438,12105,0,0,0,0,0.0,370.7181999822483,49.771,371.9286999819444,49.7727,50.4375,1.2105,0.0014,1.2105,71.9287,0.0414,0,0.0,0,0,0.0,0.0,12105.0,2421.0,0.0,0.0,1.0,2,0.504375,0,1,0,10
60,OV_3,MAIN_3,11782,49.092,11782,0,0,0,0,0.0,370.4986999823034,49.7416,371.6768999820076,49.739,49.0917,1.1782,0.0009,1.1782,71.6769,0.0416,0,0.0,0,0,0.0,0.0,11782.0,2356.0,0.0,0.0,1.0,2,0.49091666666666667,0,1,0,10
61,OV_1,MAIN_1,126,0.525,126,0,0,0,0,0.0,3.649243606016744,0.4884,3.670329289422631,0.4896,0.525,0.0126,0.0,0.0126,2.3782,0.0007,21726,108.63,0,0,0.0,0.0,126.0,25.0,21852.0,21726.0,1.0,2,0.00525,1,1,1,11
61,OV_2,MAIN_2,11954,49.808,11954,0,0,0,0,0.0,371.9286999819444,49.7727,373.1240999816444,49.7722,49.8083,1.1954,0.0003,1.1954,73.1241,0.0417,0,0.0,0,0,0.0,0.0,11954.0,2390.0,0.0,0.0,1.0,2,0.4980833333333333,0,1,0,11
61,OV_3,MAIN_3,11920,49.667,11920,0,0,0,0,0.0,371.6768999820076,49.739,372.8688999817084,49.7382,49.6667,1.192,0.0006,1.192,72.8689,0.0422,0,0.0,0,0,0.0,0.0,11920.0,2384.0,0.0,0.0,1.0,2,0.49666666666666665,0,1,0,11
62,OV_1,MAIN_1,112,0.467,112,0,0,0,0,0.0,3.670329289422631,0.4896,3.689276611345009,0.4905,0.4667,0.0112,0.0,0.0112,2.3894,0.0007,21614,108.07,0,0,0.0,0.0,112.0,22.0,21726.0,21614.0,1.0,2,0.004666666666666667,1,1,1,12
62,OV_2,MAIN_2,12010,50.042,12010,0,0,0,0,0.0,373.1240999816444,49.7722,374.3250999813429,49.7726,50.0417,1.201,0.0024,1.201,74.3251,0.0441,0,0.0,0,0,0.0,0.0,12010.0,2402.0,0.0,0.0,1.0,2,0.5004166666666666,0,1,0,12
62,OV_3,MAIN_3,11878,49.492,11878,0,0,0,0,0.0,372.8688999817084,49.7382,374.0566999814103,49.7369,49.4917,1.1878,0.0023,1.1878,74.0567,0.0445,0,0.0,0,0,0.0,0.0,11878.0,2375.0,0.0,0.0,1.0,2,0.49491666666666667,0,1,0,12
63,OV_1,MAIN_1,117,0.487,117,0,0,0,0,0.0,3.689276611345009,0.4905,3.7092787021191618,0.4916,0.4875,0.0117,0.0,0.0117,2.4011,0.0007,21497,107.485,0,0,0.0,0.0,117.0,23.0,21614.0,21497.0,1.0,2,0.004875,1,1,1,13
63,OV_2,MAIN_2,11855,49.396,11855,0,0,0,0,0.0,374.3250999813429,49.7726,375.5105999810453,49.7708,49.3958,1.1855,0.0011,1.1855,75.5106,0.0452,0,0.0,0,0,0.0,0.0,11855.0,2371.0,0.0,0.0,1.0,2,0.49395833333333333,0,1,0,13
63,OV_3,MAIN_3,12028,50.117,12028,0,0,0,0,0.0,374.0566999814103,49.7369,375.2594999811083,49.7375,50.1167,1.2028,0.0016,1.2028,75.2595,0.0461,0,0.0,0,0,0.0,0.0,12028.0,2405.0,0.0,0.0,1.0,2,0.5011666666666666,0,1,0,13
64,OV_1,MAIN_1,140,0.583,140,0,0,0,0,0.0,3.7092787021191618,0.4916,3.733498167642935,0.4933,0.5833,0.014,0.0,0.014,2.4151,0.0007,21357,106.785,0,0,0.0,0.0,140.0,28.0,21497.0,21357.0,1.0,2,0.005833333333333334,1,1,1,14
64,OV_2,MAIN_2,11969,49.871,11969,0,0,0,0,0.0,375.5105999810453,49.7708,376.7074999807448,49.7705,49.8708,1.1969,0.0008,1.1969,76.7075,0.046,0,0.0,0,0,0.0,0.0,11969.0,2393.0,0.0,0.0,1.0,2,0.4987083333333333,0,1,0,14
64,OV_3,MAIN_3,11891,49.546,11891,0,0,0,0,0.0,375.2594999811083,49.7375,376.4485999808098,49.7363,49.5458,1.1891,0.0004,1.1891,76.4486,0.0465,0,0.0,0,0,0.0,0.0,11891.0,2378.0,0.0,0.0,1.0,2,0.49545833333333333,0,1,0,14
65,OV_1,MAIN_1,129,0.537,129,0,0,0,0,0.0,3.733498167642935,0.4933,3.756094829189757,0.4947,0.5375,0.0129,0.0001,0.0129,2.428,0.0008,21228,106.14,0,0,0.0,0.0,129.0,25.0,21357.0,21228.0,1.0,2,0.005375,1,1,1,15
65,OV_2,MAIN_2,11950,49.792,11950,0,0,0,0,0.0,376.7074999807448,49.7705,377.9024999804449,49.7699,49.7917,1.195,0.0042,1.195,77.9025,0.0502,0,0.0,0,0,0.0,0.0,11950.0,2390.0,0.0,0.0,1.0,2,0.4979166666666667,0,1,0,15
65,OV_3,MAIN_3,11921,49.671,11921,0,0,0,0,0.0,376.4485999808098,49.7363,377.6406999805106,49.7354,49.6708,1.1921,0.0052,1.1921,77.6407,0.0517,0,0.0,0,0,0.0,0.0,11921.0,2384.0,0.0,0.0,1.0,2,0.4967083333333333,0,1,0,15
66,OV_1,MAIN_1,130,0.542,130,0,0,0,0,0.0,3.756094829189757,0.4947,3.7791435815512,0.4961,0.5417,0.013,0.0,0.013,2.441,0.0008,21098,105.49,0,0,0.0,0.0,130.0,26.0,21228.0,21098.0,1.0,2,0.005416666666666667,1,1,1,16
66,OV_2,MAIN_2,11866,49.442,11866,0,0,0,0,0.0,377.9024999804449,49.7699,379.089099980147,49.7682,49.4417,1.1866,0.0009,1.1866,79.0891,0.0511,0,0.0,0,0,0.0,0.0,11866.0,2373.0,0.0,0.0,1.0,2,0.49441666666666667,0,1,0,16
66,OV_3,MAIN_3,12004,50.017,12004,0,0,0,0,0.0,377.6406999805106,49.7354,378.84109998020926,49.7357,50.0167,1.2004,0.001,1.2004,78.8411,0.0527,0,0.0,0,0,0.0,0.0,12004.0,2400.0,0.0,0.0,1.0,2,0.5001666666666666,0,1,0,16
67,OV_1,MAIN_1,117,0.487,117,0,0,0,0,0.0,3.7791435815512,0.4961,3.800129361214148,0.4973,0.4875,0.0117,0.0,0.0117,2.4527,0.0008,20981,104.905,0,0,0.0,0.0,117.0,23.0,21098.0,20981.0,1.0,2,0.004875,1,1,1,17
67,OV_2,MAIN_2,11936,49.733,11936,0,0,0,0,0.0,379.089099980147,49.7682,380.2826999798474,49.7675,49.7333,1.1936,0.0005,1.1936,80.2827,0.0516,0,0.0,0,0,0.0,0.0,11936.0,2387.0,0.0,0.0,1.0,2,0.49733333333333335,0,1,0,17
67,OV_3,MAIN_3,11947,49.779,11947,0,0,0,0,0.0,378.84109998020926,49.7357,380.03579997990937,49.7352,49.7792,1.1947,0.0003,1.1947,80.0358,0.053,0,0.0,0,0,0.0,0.0,11947.0,2389.0,0.0,0.0,1.0,2,0.4977916666666667,0,1,0,17
68,OV_1,MAIN_1,133,0.554,133,0,0,0,0,0.0,3.800129361214148,0.4973,3.824268339028705,0.4989,0.5542,0.0133,0.0,0.0133,2.466,0.0008,20848,104.24,0,0,0.0,0.0,133.0,26.0,20981.0,20848.0,1.0,2,0.005541666666666667,1,1,1,18
68,OV_2,MAIN_2,11878,49.492,11878,0,0,0,0,0.0,380.2826999798474,49.7675,381.4704999795492,49.7659,49.4917,1.1878,0.0003,1.1878,81.4705,0.0519,0,0.0,0,0,0.0,0.0,11878.0,2375.0,0.0,0.0,1.0,2,0.49491666666666667,0,1,0,18
68,OV_3,MAIN_3,11989,49.954,11989,0,0,0,0,0.0,380.03579997990937,49.7352,381.2346999796084,49.7352,49.9542,1.1989,0.0004,1.1989,81.2347,0.0534,0,0.0,0,0,0.0,0.0,11989.0,2397.0,0.0,0.0,1.0,2,0.49954166666666666,0,1,0,18
69,OV_1,MAIN_1,117,0.487,117,0,0,0,0,0.0,3.824268339028705,0.4989,3.845757011125871,0.5001,0.4875,0.0117,0.0,0.0117,2.4777,0.0008,20731,103.655,0,0,0.0,0.0,117.0,23.0,20848.0,20731.0,1.0,2,0.004875,1,1,1,19
69,OV_2,MAIN_2,12067,50.279,12067,0,0,0,0,0.0,381.4704999795492,49.7659,382.6771999792463,49.7669,50.2792,1.2067,0.0007,1.2067,82.6772,0.0526,0,0.0,0,0,0.0,0.0,12067.0,2413.0,0.0,0.0,1.0,2,0.5027916666666666,0,1,0,19
69,OV_3,MAIN_3,11816,49.233,11816,0,0,0,0,0.0,381.2346999796084,49.7352,382.4162999793118,49.733,49.2333,1.1816,0.0005,1.1816,82.4163,0.0539,0,0.0,0,0,0.0,0.0,11816.0,2363.0,0.0,0.0,1.0,2,0.49233333333333335,0,1,0,19
70,OV_1,MAIN_1,116,0.483,116,0,0,0,0,0.0,3.845757011125871,0.5001,3.8673005044379063,0.5014,0.4833,0.0116,0.0,0.0116,2.4893,0.0008,20615,103.075,0,0,0.0,0.0,116.0,23.0,20731.0,20615.0,1.0,2,0.004833333333333334,1,1,1,20
70,OV_2,MAIN_2,11952,49.8,11952,0,0,0,0,0.0,382.6771999792463,49.7669,383.8723999789463,49.7664,49.8,1.1952,0.0001,1.1952,83.8724,0.0527,0,0.0,0,0,0.0,0.0,11952.0,2390.0,0.0,0.0,1.0,2,0.498,0,1,0,20
70,OV_3,MAIN_3,11932,49.717,11932,0,0,0,0,0.0,382.4162999793118,49.733,383.6094999790123,49.7323,49.7167,1.1932,0.0,1.1932,83.6095,0.0539,0,0.0,0,0,0.0,0.0,11932.0,2386.0,0.0,0.0,1.0,2,0.49716666666666665,0,1,0,20
71,OV_1,MAIN_1,131,0.546,131,0,0,0,0,0.0,3.8673005044379063,0.5014,3.891920324882729,0.503,0.5458,0.0131,0.0,0.0131,2.5024,0.0008,20484,102.42,0,0,0.0,0.0,131.0,26.0,20615.0,20484.0,1.0,2,0.005458333333333333,1,1,1,21
71,OV_2,MAIN_2,11917,49.654,11917,0,0,0,0,0.0,383.8723999789463,49.7664,385.0640999786472,49.7653,49.6542,1.1917,0.0003,1.1917,85.0641,0.053,0,0.0,0,0,0.0,0.0,11917.0,2383.0,0.0,0.0,1.0,2,0.49654166666666666,0,1,0,21
71,OV_3,MAIN_3,11952,49.8,11952,0,0,0,0,0.0,383.6094999790123,49.7323,384.8046999787123,49.7317,49.8,1.1952,0.0012,1.1952,84.8047,0.0551,0,0.0,0,0,0.0,0.0,11952.0,2390.0,0.0,0.0,1.0,2,0.498,0,1,0,21
72,OV_1,MAIN_1,148,0.617,148,0,0,0,0,0.0,3.891920324882729,0.503,3.919540386575472,0.505,0.6167,0.0148,0.0,0.0148,2.5172,0.0008,20339,101.695,0,0,0.0,3.0,148.0,29.0,20484.0,20339.0,1.0,2,0.006166666666666667,1,1,1,22
72,OV_2,MAIN_2,11918,49.658,11918,0,0,0,0,0.0,385.0640999786472,49.7653,386.255899978348,49.7641,49.6583,1.1918,0.0003,1.1918,86.2559,0.0533,0,0.0,0,0,0.0,0.0,11918.0,2383.0,0.0,0.0,1.0,2,0.4965833333333333,0,1,0,22
72,OV_3,MAIN_3,11934,49.725,11934,0,0,0,0,0.0,384.8046999787123,49.7317,385.9980999784127,49.7309,49.725,1.1934,0.0001,1.1934,85.9981,0.0552,0,0.0,0,0,0.0,0.0,11934.0,2386.0,0.0,0.0,1.0,2,0.49725,0,1,0,22
73,OV_1,MAIN_1,130,0.542,130,0,0,0,0,0.0,3.919540386575472,0.505,3.944634229990346,0.5066,0.5417,0.013,0.0,0.013,2.5302,0.0008,20209,101.045,0,0,0.0,0.0,130.0,26.0,20339.0,20209.0,1.0,2,0.005416666666666667,1,1,1,23
73,OV_2,MAIN_2,11954,49.808,11954,0,0,0,0,0.0,386.255899978348,49.7641,387.4512999780479,49.7635,49.8083,1.1954,0.0007,1.1954,87.4513,0.054,0,0.0,0,0,0.0,0.0,11954.0,2390.0,0.0,0.0,1.0,2,0.4980833333333333,0,1,0,23
73,OV_3,MAIN_3,11916,49.65,11916,0,0,0,0,0.0,385.9980999784127,49.7309,387.1896999781136,49.7299,49.65,1.1916,0.0008,1.1916,87.1897,0.056,0,0.0,0,0,0.0,0.0,11916.0,2383.0,0.0,0.0,1.0,2,0.4965,0,1,0,23
74,OV_1,MAIN_1,126,0.525,126,0,0,0,0,0.0,3.944634229990346,0.5066,3.969262929540617,0.5082,0.525,0.0126,0.0,0.0126,2.5428,0.0008,20083,100.415,0,0,0.0,0.0,126.0,25.0,20209.0,20083.0,1.0,2,0.00525,1,1,1,24
74,OV_2,MAIN_2,11812,49.217,11812,0,0,0,0,0.0,387.4512999780479,49.7635,388.6324999777514,49.761,49.2167,1.1812,0.0009,1.1812,88.6325,0.0549,0,0.0,0,0,0.0,0.0,11812.0,2362.0,0.0,0.0,1.0,2,0.49216666666666664,0,1,0,24
74,OV_3,MAIN_3,12062,50.258,12062,0,0,0,0,0.0,387.1896999781136,49.7299,388.3958999778108,49.7307,50.2583,1.2062,0.0013,1.2062,88.3959,0.0573,0,0.0,0,0,0.0,0.0,12062.0,2412.0,0.0,0.0,1.0,2,0.5025833333333334,0,1,0,24
75,OV_1,MAIN_1,137,0.571,137,0,0,0,0,0.0,3.969262929540617,0.5082,3.996391343188308,0.5101,0.5708,0.0137,0.0,0.0137,2.5565,0.0008,19946,99.73,0,0,0.0,0.0,137.0,27.0,20083.0,19946.0,1.0,2,0.0057083333333333335,1,1,1,25
75,OV_2,MAIN_2,12007,50.029,12007,0,0,0,0,0.0,388.6324999777514,49.761,389.83319997745,49.761,50.0292,1.2007,0.0,1.2007,89.8332,0.0549,0,0.0,0,0,0.0,0.0,12007.0,2401.0,0.0,0.0,1.0,2,0.5002916666666667,0,1,0,25
75,OV_3,MAIN_3,11856,49.4,11856,0,0,0,0,0.0,388.3958999778108,49.7307,389.5814999775132,49.7289,49.4,1.1856,0.0,1.1856,89.5815,0.0573,0,0.0,0,0,0.0,0.0,11856.0,2371.0,0.0,0.0,1.0,2,0.494,0,1,0,25
76,OV_1,MAIN_1,111,0.462,111,0,0,0,0,0.0,3.996391343188308,0.5101,4.018643374088899,0.5114,0.4625,0.0111,0.0,0.0111,2.5676,0.0008,19835,99.175,0,0,0.0,0.0,111.0,22.0,19946.0,19835.0,1.0,2,0.004625,1,1,1,26
76,OV_2,MAIN_2,11904,49.6,11904,0,0,0,0,0.0,389.83319997745,49.761,391.0235999771512,49.7598,49.6,1.1904,0.0001,1.1904,91.0236,0.055,0,0.0,0,0,0.0,0.0,11904.0,2380.0,0.0,0.0,1.0,2,0.496,0,1,0,26
76,OV_3,MAIN_3,11985,49.938,11985,0,0,0,0,0.0,389.5814999775132,49.7289,390.7799999772124,49.7288,49.9375,1.1985,0.0002,1.1985,90.78,0.0575,0,0.0,0,0,0.0,0.0,11985.0,2397.0,0.0,0.0,1.0,2,0.499375,0,1,0,26
77,OV_1,MAIN_1,119,0.496,119,0,0,0,0,0.0,4.018643374088899,0.5114,4.042774653538387,0.5129,0.4958,0.0119,0.0,0.0119,2.5795,0.0008,19716,98.58,0,0,0.0,0.0,119.0,23.0,19835.0,19716.0,1.0,2,0.004958333333333334,1,1,1,27
77,OV_2,MAIN_2,11896,49.567,11896,0,0,0,0,0.0,391.0235999771512,49.7598,392.2131999768526,49.7584,49.5667,1.1896,0.0,1.1896,92.2132,0.055,0,0.0,0,0,0.0,0.0,11896.0,2379.0,0.0,0.0,1.0,2,0.49566666666666664,0,1,0,27
77,OV_3,MAIN_3,11985,49.938,11985,0,0,0,0,0.0,390.7799999772124,49.7288,391.9784999769115,49.7287,49.9375,1.1985,0.0,1.1985,91.9785,0.0575,0,0.0,0,0,0.0,0.0,11985.0,2397.0,0.0,0.0,1.0,2,0.499375,0,1,0,27
78,OV_1,MAIN_1,99,0.413,99,0,0,0,0,0.0,4.042774653538387,0.5129,4.062456104937941,0.5138,0.4125,0.0099,0.0,0.0099,2.5894,0.0008,19620,98.1,0,0,0.0,3.0,99.0,19.0,19716.0,19620.0,1.0,2,0.004125,1,1,1,28
78,OV_2,MAIN_2,11843,49.346,11843,0,0,0,0,0.0,392.2131999768526,49.7584,393.3974999765553,49.7566,49.3458,1.1843,0.0005,1.1843,93.3975,0.0555,0,0.0,0,0,0.0,0.0,11843.0,2368.0,0.0,0.0,1.0,2,0.49345833333333333,0,1,0,28
78,OV_3,MAIN_3,12058,50.242,12058,0,0,0,0,0.0,391.9784999769115,49.7287,393.1842999766088,49.7296,50.2417,1.2058,0.001,1.2058,93.1843,0.0585,0,0.0,0,0,0.0,0.0,12058.0,2411.0,0.0,0.0,1.0,2,0.5024166666666666,0,1,0,28
79,OV_1,MAIN_1,107,0.446,107,0,0,0,0,0.0,4.062456104937941,0.5138,4.0844080348924345,0.515,0.4458,0.0107,0.0001,0.0107,2.6001,0.0009,19514,97.57,0,0,0.0,1.0,107.0,21.0,19620.0,19514.0,1.0,2,0.004458333333333333,1,1,1,29
79,OV_2,MAIN_2,11871,49.462,11871,0,0,0,0,0.0,393.3974999765553,49.7566,394.5845999762573,49.755,49.4625,1.1871,0.0007,1.1871,94.5846,0.0562,0,0.0,0,0,0.0,0.0,11871.0,2374.0,0.0,0.0,1.0,2,0.494625,0,1,0,29
79,OV_3,MAIN_3,12022,50.092,12022,0,0,0,0,0.0,393.1842999766088,49.7296,394.3864999763071,49.73,50.0917,1.2022,0.0003,1.2022,94.3865,0.0588,0,0.0,0,0,0.0,0.0,12022.0,2404.0,0.0,0.0,1.0,2,0.5009166666666667,0,1,0,29
80,OV_1,MAIN_1,131,0.546,131,0,0,0,0,0.0,4.0844080348924345,0.515,4.1118643721528265,0.5169,0.5458,0.0131,0.0,0.0131,2.6132,0.0009,19383,96.915,0,0,0.0,0.0,131.0,26.0,19514.0,19383.0,1.0,2,0.005458333333333333,1,1,1,30
80,OV_2,MAIN_2,11997,49.988,11997,0,0,0,0,0.0,394.5845999762573,49.755,395.7842999759562,49.7548,49.9875,1.1997,0.0002,1.1997,95.7843,0.0564,0,0.0,0,0,0.0,0.0,11997.0,2399.0,0.0,0.0,1.0,2,0.499875,0,1,0,30
80,OV_3,MAIN_3,11872,49.467,11872,0,0,0,0,0.0,394.3864999763071,49.73,395.573699976009,49.7283,49.4667,1.1872,0.0002,1.1872,95.5737,0.059,0,0.0,0,0,0.0,0.0,11872.0,2374.0,0.0,0.0,1.0,2,0.49466666666666664,0,1,0,30
81,OV_1,MAIN_1,131,0.546,131,0,0,0,0,0.0,4.1118643721528265,0.5169,4.139690520248208,0.5188,0.5458,0.0131,0.0,0.0131,2.6263,0.0009,19252,96.26,0,0,0.0,0.0,131.0,26.0,19383.0,19252.0,1.0,2,0.005458333333333333,1,1,1,31
81,OV_2,MAIN_2,12031,50.129,12031,0,0,0,0,0.0,395.7842999759562,49.7548,396.98739997565417,49.755,50.1292,1.2031,0.0001,1.2031,96.9874,0.0565,0,0.0,0,0,0.0,0.0,12031.0,2406.0,0.0,0.0,1.0,2,0.5012916666666667,0,1,0,31
81,OV_3,MAIN_3,11838,49.325,11838,0,0,0,0,0.0,395.573699976009,49.7283,396.7574999757119,49.7262,49.325,1.1838,0.0003,1.1838,96.7575,0.0593,0,0.0,0,0,0.0,0.0,11838.0,2367.0,0.0,0.0,1.0,2,0.49325,0,1,0,31
82,OV_1,MAIN_1,104,0.433,104,0,0,0,0,0.0,4.139690520248208,0.5188,4.16140457856791,0.52,0.4333,0.0104,0.0,0.0104,2.6367,0.0009,19151,95.755,0,0,0.0,3.0,104.0,20.0,19252.0,19151.0,1.0,2,0.004333333333333333,1,1,1,32
82,OV_2,MAIN_2,11764,49.017,11764,0,0,0,0,0.0,396.98739997565417,49.755,398.16379997535887,49.7521,49.0167,1.1764,0.0006,1.1764,98.1638,0.0571,0,0.0,0,0,0.0,0.0,11764.0,2352.0,0.0,0.0,1.0,2,0.49016666666666664,0,1,0,32
82,OV_3,MAIN_3,12132,50.55,12132,0,0,0,0,0.0,396.7574999757119,49.7262,397.97069997540734,49.7279,50.55,1.2132,0.0005,1.2132,97.9707,0.0598,0,0.0,0,0,0.0,0.0,12132.0,2426.0,0.0,0.0,1.0,2,0.5055,0,1,0,32
83,OV_1,MAIN_1,128,0.533,128,0,0,0,0,0.0,4.16140457856791,0.52,4.189247255884461,0.5219,0.5333,0.0128,0.0,0.0128,2.6495,0.0009,19023,95.115,0,0,0.0,0.0,128.0,25.0,19151.0,19023.0,1.0,2,0.005333333333333333,1,1,1,33
83,OV_2,MAIN_2,11846,49.358,11846,0,0,0,0,0.0,398.16379997535887,49.7521,399.3483999750615,49.75,49.3583,1.1846,0.0003,1.1846,99.3484,0.0574,0,0.0,0,0,0.0,0.0,11846.0,2369.0,0.0,0.0,1.0,2,0.4935833333333333,0,1,0,33
83,OV_3,MAIN_3,12026,50.108,12026,0,0,0,0,0.0,397.97069997540734,49.7279,399.1732999751055,49.7281,50.1083,1.2026,0.0001,1.2026,99.1733,0.0599,0,0.0,0,0,0.0,0.0,12026.0,2405.0,0.0,0.0,1.0,2,0.5010833333333333,0,1,0,33
84,OV_1,MAIN_1,124,0.517,124,0,0,0,0,0.0,4.189247255884461,0.5219,4.216575736942581,0.5237,0.5167,0.0124,0.0,0.0124,2.6619,0.0009,18899,94.495,0,0,0.0,0.0,124.0,24.0,19023.0,18899.0,1.0,2,0.005166666666666667,1,1,1,34
84,OV_2,MAIN_2,11889,49.538,11889,0,0,0,0,0.0,399.3483999750615,49.75,400.5372999747631,49.7484,49.5375,1.1889,0.0008,1.1889,100.5373,0.0582,0,0.0,0,0,0.0,0.0,11889.0,2377.0,0.0,0.0,1.0,2,0.495375,0,1,0,34
